subject,year,topic,exam,exercise,statement
química,2019,Reacciones Redox,Reserva 4,Ejercicio 6 Opción B,"Para la siguiente reacción: K ,Cr,O, + HCl > CrCl, + Cl, + KCl + H,O
a) Ajuste las reacciones iónica y molecular por el método del ion-electrón.
b) Si el rendimiento de la reacción es del 90 %, determine el volumen de gas cloro (Cl ,),
medido a 80 *C y 700 mmHg, que se obtiene a partir de 125 g de dicromato de potasio
(K,Cr,0,).
Datos: masas atómicas relativas K =39 ; Cr =52; 0=16; R=0'082 atm-L-K-'-mol”'.
QUÍMICA. 2019. RESERVA 4. EJERCICIO 6. OPCIÓN B"
química,2019,Reacciones Redox,Septiembre,Ejercicio 6 Opción A,"El estaño metálico es oxidado por el ácido nítrico concentrado, según la reacción:
Sn + HNO, > Sn0, + NO, + H,O
a) Ajuste las ecuaciones iónica y molecular del proceso por el método del ión-electrón.
b) Calcule los gramos de estaño que reaccionan con 200 mL de disolución de ácido nítrico 2 M
si el rendimiento de la reacción es del 90%.
Masa atómica: Sn = 118'7.
QUÍMICA. 2019. SEPTIEMBRE. EJERCICIO 6. OPCIÓN A"
quiímica,2019,Reacciones Redox,Septiembre,Ejercicio 6 Opción B,"Se hace pasar a través de 1 L de disolución de AgNO, 0%1 M una corriente de 0%5 A durante 2
horas. Calcule:
a) La masa de plata que se deposita en el cátodo.
b) Los moles de ión plata que quedan en la disolución, una vez finalizada la electrólisis.
Datos: F = 96500 C. Masa atómica: Ag = 108.
QUIÍMICA. 2019. SEPTIEMBRE. EJERCICIO 6. OPCIÓN B"
química,2020,Reacciones Redox,Junio,C4,"El dicloro es un gas muy utilizado en la industria química, por ejemplo como blanqueador de
papel o para fabricar productos de limpieza. Se puede obtener según la reacción:
MnO, + HCI > MnCl, + Cl, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) Calcule el volumen de una disolución de ácido clorhídrico 5 M y la masa de óxido de
manganeso(IV) que se necesitan para obtener 426 g de dicloro gaseoso.
Datos: Masas atómicas relativas: O = 16 ; Cl =35'5 ; Mn=55.
QUÍMICA. 2020. JUNIO. C4"
química,2020,Reacciones Redox,Reserva 1,Ejercicio B5,"Se construye una pila introduciendo en las semiceldas correspondientes un electrodo de oro y
un electrodo de cadmio.
a) Escriba las semireacciones y la reacción global que tendrá lugar en dicha pila.
b) Indique la sustancia que se oxida, la que se reduce, la oxidante y la reductora.
c) Escriba la notación de la pila y determine el valor de su fuerza electromotriz.
Datos: E (Au** / Au) =1'42V ; E'(Cd** / Cd) =-0'40V.
QUÍMICA. 2020. RESERVA 1. EJERCICIO B5"
quimica,2020,Reacciones Redox,Reserva 1,Ejercicio C4,"Mediante la electrolisis de sales fundidas se pueden obtener metales puros.
a) Escribiendo la semireacción que tiene lugar en el cátodo, calcule los moles de electrones
necesarios para depositar 250 g de niquel metálico a partir de sulfato de niquel(ID), NiSO ¿.
b) Determine la masa atómica del cobre si, al hacer pasar una corriente de 10 A durante 45
minutos por sulfato de cobre(II), CuSO , ,fundido, se depositan 89 g de cobre.
Datos: F = 96500 C. Masa atómica relativa Ni=58'7.
QUIMICA. 2020. RESERVA 1. EJERCICIO C4"
química,2020,Reacciones Redox,Reserva 2,Ejercicio B4,"Se desea construir una pila en la que el cátodo está constituido por el electrodo de Ni”* /Ni.
Para el ánodo se dispone de los electrodos: Pb”* / Pb y A1** / AI.
a) Razone cuál de los dos electrodos se podrá utilizar como ánodo.
b) Escriba las semireacciones de oxidación y reducción, identificando en qué electrodo de la
pila se producen.
c) Calcule el potencial estándar de la pila y escriba su notación simplificada.
Datos: E* (Ni* / Ni) =-0'25V ; E'(Pb?* / Pb) =-0'13V ; E""(Al** / Al =-1'66V.
QUÍMICA. 2020. RESERVA 2. EJERCICIO B4"
química,2020,Reacciones Redox,Reserva 2,Ejercicio C4,"El nitrato de potasio reacciona en medio básico para dar nitrito de potasio según la siguiente
reacción química: KNO, + MnO, + KOH > K,MnO, + KNO, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) Calcule la masa de KOH necesaria para obtener 250 g de KNO,. ¿Cuál sería la masa
necesaria de KOH, suponiendo que el rendimiento es del 70%?.
Masas atómicas relativas: O =16 ; N=14; K=39; H=1.
QUÍMICA. 2020. RESERVA 2. EJERCICIO C4"
química,2020,Reacciones Redox,Reserva 3,Ejercicio C4,"Cuando se añade ácido nítrico al zinc se produce la siguiente reacción:
Zn + HNO, > NH,NO; + Zn(NO;), + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) ¿Cuál será la riqueza de una muestra de zinc de 20 g de masa, sabiendo que, cuando
reacciona con el ácido nítrico, consume 45 mL de una disolución del 55% en masa y densidad
1738 g/mL?.
Masas atómicas relativas: H=1; N=14; 0=16; Zn=65'4.
QUÍMICA. 2020. RESERVA 3. EJERCICIO C4"
quimica,2020,Reacciones Redox,Reserva 4,Ejercicio B6,"a) Dibuje el esquema de una pila constituida por un electrodo de níquel sumergido en una
disolución 1M de Ni(NO,), y un electrodo de plata sumergido en una disolución 1 M de
AgNO ,, indicando el sentido de la corriente.
b) Justifique si reaccionará el cloro gaseoso, Cl,(g), con una disolución que contiene iones F-.
c) Calcule la f.e.m. de una pila electroquímica cuya notación es:
Meg(s) ¡Mg* (ac,1M) H Cu”(ac,1M) | Cu(s)
Datos: E(Cl,/C1-)=1'36 V ; E'(F,/F-)=2'86 V; E'(Ni>* /Ni)=-0'25V ;
E (Ag* / Ag) =0'80V ; E""(Cu”* / Cu)=0'34V ; E""(Mg”* / Mg) =-2'34V
QUIMICA. 2020. RESERVA 4 EJERCICIO B6"
química,2020,Reacciones Redox,Reserva 4,Ejercicio C4,"La reducción del permanganato de potasio por el sulfito de sodio, en medio sulfúrico, ocurre
mediante la reacción: KMn0O, + Na,SO, + H,SO, —> MnO, +Na,SO, + K,SO, + H,O
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) Calcule el volumen de disolución de KMnO, de concentración 0%2M que se necesita para
que se oxiden 189 g de Na,SO;.
Masas atómicas: O = 16; S = 32; Na = 23.
QUÍMICA. 2020. RESERVA 4. EJERCICIO C4"
química,2020,Reacciones Redox,Septiembre,Ejercicio C2,"Al pasar una corriente eléctrica por cloruro de cobalto(ID), CoCl,, fundido se desprende
dicloro en el ánodo y se deposita cobalto en el cátodo. Calcule:
a) La intensidad de corriente que se necesita para depositar 8?42 g de Co, a partir de CoCl,
fundido, en 30 minutos.
b) El volumen de dicloro gaseoso, medido a 15*C y 740 mmHg, que se desprende en el ánodo.
Datos: F = 96.500 C ; R =0'082 atm-L-mol -' .K -'.
Masas atómicas relativas: Cl = 35'5 ; Co=59
QUÍMICA. 2020. SEPTIEMBRE. EJERCICIO C2"
química,2021,Reacciones Redox,Junio,Ejercicio C4,"Una muestra de 325 g de nitrito de potasio impuro, disuelta en agua acidificada con ácido
sulfúrico, se hace reaccionar con permanganato de potasio:
KNO, + KMn0O, + H,SO, > KNO, + K,SO, + MnSO, + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule la riqueza en KNO, de la muestra inicial si se han consumido 50 mL de KMn0O,
02 M.
Masas atómicas: K = 39; O = 16; N = 14.
QUÍMICA. 2021. JUNIO. EJERCICIO C4"
química,2021,Reacciones Redox,Reserva 1,Ejercicio B5,"Indique razonadamente si son verdaderas o falsas las siguientes afirmaciones:
a) Una cucharilla de aluminio se disuelve al introducirla en una disolución de CuSO,.
b) Las disoluciones acuosas de Fe”* no son estables y se oxidan en presencia de oxígeno.
€) El cobre no reacciona con HCI, pero sí con HNO;.
Datos: E* (A1** / Al)=-1'66 V ; E""(Cu”* / Cu)=0'34 V ; E* (Fe* / Fe”*)=0'77 V
E'(0,/H,0)=1'23 V ; E'(H*/H,)=0'00 V ; E”(NO;/NO,) =0'80 V
QUÍMICA. 2021. RESERVA 1. EJERCICIO B5"
química,2021,Reacciones Redox,Reserva 1,Ejercicio C2,"Se realiza la electrolisis completa de 500 mL de una disolución de NiSO, durante 15 minutos y
se depositan 178 g de níquel en el cátodo.
a) Escriba la semireacción correspondiente y calcule la intensidad de corriente que ha
circulado por la celda.
b) Calcule la molaridad de la disolución inicial.
Datos: F = 96500 C-mol ' . Masa atómica relativa: Ni =58'7
QUÍMICA. 2021. RESERVA 1. EJERCICIO C2"
química,2021,Reacciones Redox,Reserva 2,Ejercicio B5,"Una pila electroquímica está compuesta por dos electrodos de Ag y de Cu introducidos en una
disolución 1M de AgNO , y 1 M de Cu(NO,),, respectivamente.
a) Escriba las semirreacciones de oxidación y de reducción que tienen lugar e identifique el
oxidante y el reductor de la reacción redox.
b) Escriba la notación de barras de la pila.
c) Calcule la f.e.m. de la pila.
Datos: E'(Ag* / Ag) =0'80 V ; E'(Cu” / Cu)=0'34 V
QUÍMICA. 2021. RESERVA 2. EJERCICIO B5"
química,2021,Reacciones Redox,Reserva 2,Ejercicio C4,"a) Se hace pasar una corriente eléctrica de 25 A por una celda electrolítica que contiene 500
mL de una disolución 0”5 M de iones Cu”*, Calcule cuánto tiempo debe transcurrir para que la
concentración de iones Cu”* se reduzca a la mitad.
b) Calcule el volumen de dicloro (Cl,), medido a 20*C y 720 mmHg, que se desprende al pasar
durante 15 minutos una corriente de 5 A a través de un recipiente que contiene cloruro de
calcio (CaCl,) fundido.
Datos: F = 96500 C. R =0'082 atm-L-K-'-.mol'.
Masas atómicas relativas: Cu = 63'5 ; Cl =35'5.
QUÍMICA. 2021. RESERVA 2. EJERCICIO C4"
quimica,2021,Reacciones Redox,Reserva 3,Ejercicio B4,"a) Cuando el ión dicromato (Cr2071') se reduce hasta Cr** gana 3 electrones.
b) En una reacción redox el agente oxidante aumenta su número de oxidación al perder
electrones.
c) Para la reacción de oxidación del Fe con MnO; para dar Fe** y Mn**, el número de
electrones que gana 1 mol de oxidante es igual al número de electrones que cede 1 mol de
reductor.
QUIMICA. 2021. RESERVA 3. EJERCICIO B4"
química,2021,Reacciones Redox,Reserva 3,Ejercicio C4,"El dióxido de manganeso reacciona con clorato de potasio, en medio básico de hidróxido de
potasio, para dar permanganato de potasio, cloruro de potasio y agua:
MnO, + KCIO, + KOH->> KMnO, + KCI + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule la masa de clorato de potasio (KCIO ,) que reacciona con 25 g de una muestra que
tiene una riqueza en MnO, del 60%.
Masas atómicas: O = 16 ; Cl =35'5; K =39 ; Mn=55.
QUÍMICA. 2021. RESERVA 3. EJERCICIO C4"
química,2021,Reacciones Redox,Reserva 4,Ejercicio C4,"Un método de obtención de dicloro se basa en la oxidación de ácido clorhídrico con ácido
nítrico, produciéndose además dióxido de nitrógeno y agua.
HCI + HNO, > Cl, + NO, + H,0
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule el rendimiento de la reacción sabiendo que se han obtenido 978 L de Cl,, medido a
25 *C y 1 atm de presión, cuando han reaccionado 500 mL de HCI 2 M con HNO ; en exceso.
Dato: R =0'082 atm-L-K-'.mol '
QUÍMICA. 2021. RESERVA 4. EJERCICIO C4"
química,2021,Reacciones Redox,Julio,Ejercicio C4,"MnCI,, KCI y agua.
a) Ajuste las reacciones iónica y molecular por el método del ión-electrón.
b) Calcule la masa de KMn0, que reacciona con 25 mL de una disolución de HCI del 30% de
riqueza en masa cuya densidad es de 1'15g-mL”'.
Datos: Masas atómicas relativas: Mn =55 ; K =39; C1=35'5;0=16; H=1
QUÍMICA. 2021. JULIO. EJERCICIO C4"
química,2022,Reacciones Redox,Junio,Ejercicio C4,"El hierro reacciona con el ácido sulfúrico según la reacción:
Fe + H,SO, > Fe,(SO,); + SO, + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ion-electrón.
b) Si una muestra de 1”25g de hierro impuro ha consumido 85 mL de disolución 0%5 M de
H,SO,, calcule su riqueza en hierro.
Datos: masa atómica relativa Fe=55'8
QUÍMICA. 2022. JUNIO. EJERCICIO C4"
química,2022,Reacciones Redox,Reserva 1,Ejercicio B4,"Se construye una pila galvánica formada por un electrodo de plata metálica sumergido en una
disolución 1 M de iones Ag* y un electrodo de plomo sumergido en una disolución 1 M de
iones Pb”*.
a) Escriba la reacción global ajustada de la pila.
b) Determine el potencial de la pila.
€) Escriba la notación de la pila.
Datos: E* (Ag* / Ag)=0'80 V; E'(Pb?* / Pb) =- 0'13 V
QUÍMICA. 2022. RESERVA 1. EJERCICIO B4"
química,2022,Reacciones Redox,Reserva 1,Ejercicio C4,"Teniendo en cuenta la siguiente reacción:
KCIO, + KOH + CoCl, > KCI + C0,0, + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule razonadamente la masa de KCI que se obtiene al hacer reaccionar 2 g de KCIO
3
con 5 g de CoCI, y exceso de KOH.
Masas atómicas: O =16 ; C1 =35'5 ; K =39'1; Co=58'9.
QUÍMICA. 2022. RESERVA 1. EJERCICIO C4"
química,2022,Reacciones Redox,Reserva 2,Ejercicio C4,"El ácido hipocloroso ( HCIO) reacciona con el fósforo blanco ( P,) según la reacción:
HCIO + P, + H,O > H¿PO, + HCI
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule la masa de P, necesaria para obtener 100 g de H¿PO, teniendo en cuenta que la
reacción tiene un rendimiento del 70%.
Datos: Masas atómicas relativas: P =31; H=1; 0=16.
QUÍMICA. 2022. RESERVA 2. EJERCICIO C4"
química,2022,Reacciones Redox,Reserva 3,Ejercicio C4,"Para la siguiente reacción: KCIO, + FeCl, + HCI > FeCl, + KCI + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule la concentración en gramos por litro de una disolución de FeCl,, sabiendo que 50
mL de la misma han reaccionado con 15 mL de una disolución 0*25 M de KCIO;.
Datos: Masas atómicas relativas: Fe=55'8; C1=35'5.
QUÍMICA. 2022. RESERVA 3. EJERCICIO C4"
quimica,2022,Reacciones Redox,Reserva 4,Ejercicio B5,"Utilizando los siguientes potenciales estándar de reducción:
E* (Cu”* / Cu) =0'34V ; E'(Mg”* /Mg)=— 2'37V ; E'(Ni”* /Ni)=- 0'25V
a) Explique si se producirá de forma espontánea la reacción: Mg”* + Cu >Mg+Cu”*
b) Calcule el potencial estándar de la pila formada con los electrodos de cobre y níquel.
e) Justifique cuál de los tres cationes Cu?* , Ni?* y Mg”* es más oxidante.
QUIMICA. 2022. RESERVA 4 EJERCICIO B5"
quimica,2022,Reacciones Redox,Reserva 4,Ejercicio C2,"a) Escriba la semireacción que tiene lugar en el cátodo y calcule la carga eléctrica necesaria
para depositar 25 g de Ni a partir de NiSO , fundido.
b) Determine la masa atómica del Cu si, al hacer pasar una corriente de 10 A durante 45
minutos a través de CuSO, fundido, se depositan 889 g de Cu.
Datos: F = 96500 C-mol !. Masa atómica relativa Ni=58'7.
QUIMICA. 2022. RESERVA 4. EJERCICIO C2"
química,2022,Reacciones Redox,Julio,Ejercicio B5,"La notación correspondiente a la pila Daniell es:
Zn(s) | Zn”* 4M) || Cu” AM) | Cus) — AE'=1'10V
a) Escriba la semirreacción que ocurre en el ánodo.
b) Sabiendo que el potencial estándar de reducción del Cu” /Cu es + 0734 V, determine el
potencial estándar del electrodo Zn”* / Zn .
€) Razone si al cambiar el electrodo de cinc por uno de plomo aumenta o disminuye el potencial
de la pila.
Dato: E (Pb** / Pb) =-0'13 V
QUÍMICA. 2022. JULIO. EJERCICIO B5"
química,2022,Reacciones Redox,Julio,Ejercicio C4,"Se dispone de una celda electrolítica que contiene CaCIl, fundido. Si se hace pasar una
corriente de 0%452 Amperios durante 15 horas, calcule:
a) La cantidad en gramos de Ca que se depositará en el cátodo.
b) El volumen de Cl ,(g) medido a 700 mmHg y 25*C que se desprenderá.
Datos: F =96.500 C; R =0'082 atm-L-K-'-mol-'; Masa atómica: Cl =35'5 ; Ca=40'1
QUÍMICA. 2022. JULIO. EJERCICIO C4"
química,2023,Reacciones Redox,Junio,Ejercicio B5,"E'(Pb”* /Pb) =— 0'13 V ; E'(Zn”* /Zn)=-0'76 V.
a) Explique, escribiendo las reacciones correspondientes, qué metal o metales producen
desprendimiento de hidrógeno al ser tratados con un ácido.
b) Escriba las reacciones que tienen lugar en el ánodo y en el cátodo de la pila formada por los
electrodos de Zn y Pb.
c) Escriba la notación de la pila formada por los electrodos del apartado b) y calcule su
potencial.
QUÍMICA. 2023. JUNIO. EJERCICIO B5"
química,2023,Reacciones Redox,Junio,Ejercicio C4,"En una celda electrolítica que contiene CuCl , fundido se hace pasar una cierta cantidad de
corriente durante 2 horas, observándose que se deposita cobre metálico y se desprende dicloro.
Basándose en la semireacciones correspondientes:
a) Determine la intensidad de corriente necesaria para depositar 159 g de Cu.
b) Calcule el volumen de Cl , obtenido a 25*C y 1 atm.
Datos: F = 96500 C; Masas atómicas: Cu = 635 ; R =0'082 atm-L-mol '.K -
QUÍMICA. 2023. JUNIO. EJERCICIO C4"
química,2023,Reacciones Redox,Reserva 1,Ejercicio B2,"Razone la veracidad o falsedad de las siguientes afirmaciones:
a) Todas las reacciones de combustión son procesos redox.
b) El agente oxidante es la especie que dona electrones en un proceso redox.
c) Cuando el HNO, se transforma en NO, el nitrógeno se oxida.
QUÍMICA. 2023. RESERVA 1. EJERCICIO B2"
química,2023,Reacciones Redox,Reserva 1,Ejercicio C2,"Basándose en las semireacciones correspondientes:
a) Calcule cuánto tiempo tardará en depositarse 1 g de Zn cuando se lleva a cabo la electrolisis
de ZnBr, fundido, si la corriente es de 10 A.
b) Si se utiliza la misma intensidad de corriente en la electrolisis de una sal fundida de vanadio
y se depositan 3,8 g de este metal en 1 h, ¿cuál será la carga del ion vanadio en esta sal?
Datos: F = 96500 C/mol . Masas atómicas relativas V =50'9 ; Zn=65'4
QUÍMICA. 2023. RESERVA 1. EJERCICIO C2"
quimica,2023,Reacciones Redox,Reserva 2,Ejercicio C4,"El dicromato de potasio reacciona con el yoduro de sodio en medio ácido sulfúrico para dar
sulfato de sodio, sulfato de cromo(IID), sulfato de potasio, diyodo y agua:
K,Cr,O, + Nal + H,SO, —> Na,SO, + Cr,(SO,); + K,SO, + I, + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Si 30 mL de una disolución de Nal reaccionan con 60 mL de una disolución que contiene 49
g de K,Cr,O, ¿cuál será la molaridad de la disolución de Nal?.
Masas atómicas: O = 16; K =39""1; Cr=52
QUIMICA. 2023. RESERVA 2. EJERCICIO C4"
química,2023,Reacciones Redox,Reserva 3,Ejercicio B4,"Se desea construir una pila en la que el cátodo sea el electrodo Cu” /Cu. Para el ánodo se
dispone de los electrodos: Al**/Al y L,/I-
a) Razone cuál de los dos electrodos se podrá utilizar como ánodo.
b) Escriba e identifique las semireacciones de oxidación y reducción.
c) Calcule el potencial estándar de la pila.
Datos: E (Cu”* /Cu)=0'34V ; E (A1** / Al)=-1'67V ; E'(,/17)=0'54V.
QUÍMICA. 2023. RESERVA 3. EJERCICIO B4"
química,2023,Reacciones Redox,Reserva 3,Ejercicio C4,"El permanganato de potasio reacciona con el peróxido de hidrógeno en disolución de ácido
sulfúrico dando lugar a sulfato de manganeso(II), agua, oxígeno y sulfato de potasio:
KMn0O, + H,SO, + H,0, > MnSO, + H,0 + 0, + K,SO,
a) Ajuste las ecuaciones iónica y molecular por el método del ion-electrón.
b) Si se consumen 20 mL de una disolución 0?2 M de KMn0 , para valorar 100 mL de H,O,
¿cuál será la concentración de H,0,?
QUÍMICA. 2023. RESERVA 3. EJERCICIO C4"
química,2023,Reacciones Redox,Reserva 4,Ejercicio C4,"El dióxido de manganeso reacciona con clorato de potasio en medio básico para obtener
permanganato de potasio, cloruro de potasio y agua.
MnO, + KCIO, + KOH>> KMnO, + KCl + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule la riqueza en MnO, de una muestra si 1 g de ésta reacciona exactamente con 0735 g
de KCIO;.
Masas atómicas: O =16 ; Cl =35'5; K =39 ; Mn=55.
QUÍMICA. 2023. RESERVA 4. EJERCICIO C4"
química,2023,Reacciones Redox,Julio,Ejercicio C4,"El carbono reacciona con ácido nítrico concentrado produciéndose dióxido de carbono, dióxido
de nitrógeno y agua.
C + HNO ; >CO, + NO, +H,0
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón
b) Calcule el volumen de CO ,, medido a 25*C y 1 atm de presión, que se desprenderá cuando
reacciones 1 kg de un carbón mineral de riqueza en carbono del 60% con exceso de HNO ,.
Datos: Masa atómica relativa C=12; R =0'082 atm-L-mol '.K -
QUÍMICA. 2023. JULIO. EJERCICIO C4"
química,2024,Reacciones Redox,Junio,Ejercicio C4,"El Cl, es un gas corrosivo por lo que se sintetiza en el laboratorio a través de la siguiente
reacción: KMn0 ,(ac) + HCl(ac) > KCl(ac) + MnCl,(ac) + H,O(1) + Cl,
a) Ajuste las ecuaciones iónica y molecular por el método del ión-electrón.
b) Calcule el volumen de Cl, obtenido a 0*C y 1 atm de presión a partir de 30 mL de una
disolución 0%5 M de KMnO, y 50 mL de una disolución 0?25 M de HCI.
Dato: R =0'082 atm-L-K-'-mol'
QUÍMICA. 2024. JUNIO. EJERCICIO C4"
química,2024,Reacciones Redox,Reserva 1,Ejercicio C4,"El níquel metálico reacciona con ácido nítrico concentrado según la reacción:
Ni + HNO, > Ni(NO,), + NO + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ion-electrón.
b) Calcule la masa de níquel que podrá oxidarse con 1 mL de ácido nítrico comercial del 70%
de riqueza en masa y densidad 1'42 g-mL”'.
Datos: Masas atómicas relativas: Ni=58'7 ; N=14; 0=16; H=1
QUÍMICA. 2024. RESERVA 1. EJERCICIO C4"
química,2024,Reacciones Redox,Reserva 2,Ejercicio B4,"Dada la pila: Al(s) | Al*(ac) | Cu*(ae) | Cuts)
a) Justifique, escribiendo la semirreacción que tiene lugar en cada uno, cuál es el ánodo y cuál
el cátodo.
b) Calcule el potencial estándar de la pila.
c) Razone qué ocurriría si se sustituyera el electrodo de aluminio por uno de plata.
Datos: E* (A1* / Al)=-—1'66 V ; E*(Cu* / Cu) =0'34 V ; E'(Ag* / Ag) =0'80 V
QUÍMICA. 2024. RESERVA 2. EJERCICIO B4"
química,2024,Reacciones Redox,Reserva 2,Ejercicio C4,"El estaño reacciona con ácido nítrico y se forma dióxido de estaño, monóxido de nitrógeno y
agua.
Sn + HNO, > Sn0, + NO + H,O
a) Ajuste las ecuaciones iónica y molecular por el método del ion-electrón.
b) Se dispone de una aleación de estaño empleada para soldar componentes electrónicos. Para
determinar su pureza se hacen reaccionar 50 g con ácido nítrico en exceso. Calcule el
porcentaje de Sn en la aleación si en el proceso se obtienen 6,75 L de NO a 785 mmHg y 28 *C.
Datos: Masa atómica relativa: Sn=118'7; R=0'082 atm.L.K-'.mol -'
QUÍMICA. 2024. RESERVA 2. EJERCICIO C4"
química,2024,Reacciones Redox,Reserva 3,Ejercicio B5,"Para cada una de las reacciones siguientes justifique si se trata de reacciones redox o no.
Indique, en su caso, el agente oxidante y el reductor.
a) 2KMn0, + 8H,SO, + 5K,C,0, > 2MnSO, + 8H,O + 10CO, + 6K,SO,
b) CaCO; + 2HNO; > Ca(NO;), + CO, + H,O
€) 2NaBr + Cl, > 2NaCI + Br,
QUÍMICA. 2024. RESERVA 3. EJERCICIO B5"
química,2024,Reacciones Redox,Reserva 3,Ejercicio C2,"Basándose en las semirreacciones correspondientes, calcule:
a) El tiempo necesario para que todo el cobre contenido en 250 mL de una disolución acuosa
0,1 M de iones Cu”* se deposite como cobre metálico, cuando se hace pasar una corriente
eléctrica de 1,5 A.
b) La intensidad de corriente eléctrica que se debe hacer pasar a través de una disolución
acuosa de iones Au**, si se quiere obtener 1 g de oro metálico en 30 minutos.
Datos: F = 96500 C-mol !. Masas atómicas relativas: Au = 197 ; Cu=63'S
QUÍMICA. 2024. RESERVA 3. EJERCICIO C2"
química,2024,Reacciones Redox,Reserva 4,Ejercicio B5,"Se construye una pila galvánica con un electrodo de cobre, un electrodo de plata, una
disolución 1 M de CuSO , y una disolución 1 M de AgNO;
a) Indique, razonadamente, cuál es el cátodo y cuál es el ánodo de la pila.
b) Escriba la notación de la pila y establezca cuál es el sentido de circulación de los electrones
en la misma.
c) Determine el potencial estándar de la pila.
Datos: E* (Ag* / Ag) =0'80 V ; E'(Cu”* / Cu) =0'34 V
QUÍMICA. 2024. RESERVA 4. EJERCICIO B5"
química,2024,Reacciones Redox,Reserva 4,Ejercicio C4,"En una cuba se electroliza CaCl, fundido. Basándose en las semirreacciones correspondientes,
calcule:
a) Los gramos de calcio que se depositarán si se hace pasar por la cuba una corriente de 0,5 A
durante 30 min.
b) El volumen de Cl,(g), medido a 25 *C y 740 mmHg, que se desprenderá.
Datos: Masas atómicas relativas: Cl =35'5 ; Ca=40;
F =96.500 C-mol -'; R=0'082 atm-L-K-'.mol '
QUÍMICA. 2024. RESERVA 4. EJERCICIO C4"
química,2024,Reacciones Redox,Julio,Ejercicio C4,"El clorato de potasio reacciona con hidróxido de cromo(IIT) en medio básico:
KCIO; + Cr(OH), + KOH> KCI + K,Cro,
a) Ajuste las ecuaciones iónica y molecular por el método del ion-electrón.
b) ¿Cuántos gramos de Cr(OH), del 90% de riqueza se necesitan para reaccionar
completamente con 50 mL de una disolución de KCIO ; 0,55 M?
Masas atómicas relativas: Cr =52 ; 0=16; H=1
QUÍMICA. 2024. JULIO. EJERCICIO C4"
